SEBI REPORT AS ON Reporting date 23-SEP-2024,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
ANDHRAPAP,ANDHRA PAPER LIMITED,355760,421.58
ANDHRAPET,ANDHRA PETROCHEMICALS LTD,500,0.50
ANDHRSUGAR,ANDHRA SUGARS LTD,1534657,1772.61
ANGELONE,ANGEL ONE LIMITED,920168,22356.88
ANMOL,ANMOL INDIA LIMITED,3195,1.50
ANUP,THE ANUP ENGINEERING LTD,18114,342.38
ANURAS,ANUPAM RASAYAN INDIA LTD,1697724,13250.98
APARINDS,APAR INDUSTRIES LTD.,47917,3505.09
APCL,ANJANI PORTLAND CEM LTD,44579,58.45
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,90514,390.47
APEX,APEX FROZEN FOODS LIMITED,236237,569.15
APLAPOLLO,APL APOLLO TUBES LTD,583135,8129.81
APLLTD,ALEMBIC PHARMA LTD,207062,1995.28
APOLLO,APOLLO MICRO SYSTEMS LTD,1618629,1604.05
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,36830,2290.83
APOLLOPIPE,APOLLO PIPES LIMITED,304288,1863.02
APOLLOTYRE,APOLLO TYRES LTD,1427822,6473.83
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,490,8.28
APTECHT,APTECH LIMITED,1257391,3015.00
APTUS,APTUS VALUE HSG FIN I LTD,879380,2892.79
ARE&M,AMARA RAJA ENERGY MOB LTD,674064,8884.31
ARIES,ARIES AGRO LTD.,47463,136.14
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,289248,251.76
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,39586,119.37
ARMANFIN,ARMAN FIN SERV LTD,31854,519.01
AROGRANITE,ARO GRANITE IND. LTD.,6599,4.12
ARROWGREEN,ARROW GREENTECH LIMITED,7160,61.39
ARTEMISMED,ARTEMIS MED SERVICE LTD,38813,99.49
ARVIND,ARVIND LIMITED,533095,1881.46
ARVINDFASN,ARVIND FASHIONS LIMITED,752901,3905.67
ARVSMART,ARVIND SMARTSPACES LTD,55312,302.03
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,197772,1324.73
ASAHISONG,ASAHI SONGWON COLOR LTD,201,0.95
ASAL,AUTOMOTIVE STAMPINGS & AS,57580,430.42
ASALCBR,ASSO ALCOHOLS & BREW LTD,127614,923.19
ASHAPURMIN,ASHAPURA MINECHEM LTD,518516,1710.92
ASHIANA,ASHIANA HOUSING LTD,168249,514.08
ASHIMASYN,ASHIMA LTD,4050,1.81
ASHOKA,ASHOKA BUILDCON LTD,3426694,7367.79
ASHOKLEY,ASHOK LEYLAND LTD,5332289,11893.19
ASIANENE,ASIAN ENERGY SERVICES LTD,31482,115.80
ASIANPAINT,ASIAN PAINTS LIMITED,318735,9391.72
ASIANTILES,ASIAN GRANITO IND. LTD.,1231768,1038.22
ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,160209,616.39
ASMS,BARTRONICS INDIA LIMITED,148610,27.55
ASPINWALL,ASPINWALL & CO LTD,1042,3.22
ASTEC,ASTEC LIFESCIENCES LTD,126672,1439.70
ASTERDM,ASTER DM HEALTHCARE LTD.,1968711,8131.16
ASTRAL,ASTRAL LIMITED,485988,9472.62
ASTRAMICRO,ASTRA MICROWAVE LTD,1209144,8522.79
ASTRAZEN,ASTRAZENECA PHARMA IND LT,21410,1307.54
ATAM,ATAM VALVES LIMITED,1485,2.35
ATFL,AGRO TECH FOODS LIMITED,131337,971.30
ATGL,ADANI TOTAL GAS LIMITED,936034,6908.04
ATL,ALLCARGO TERMINALS LTD,2159337,1022.03
ATUL,ATUL LTD,33876,2379.04
ATULAUTO,ATUL AUTO LIMITED,3379,25.19
AUBANK,AU SMALL FINANCE BANK LTD,668646,4355.76
AUROPHARMA,AUROBINDO PHARMA LTD,190792,2515.21
AURUM,AURUM PROPTECH LIMITED,365,0.70
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,58666,1129.96
AUTOBEES,NIPPONAMC - NETFAUTO,109674,230.77
AUTOIETF,ICICIPRAMC - ICICIAUTO,610594,144.16
AUTOIND,AUTOLINE INDUSTRIES LTD,81134,103.25
AVADHSUGAR,AVADH SUG & ENERGY LTD,271313,1837.21
AVALON,AVALON TECHNOLOGIES LTD,153614,739.68
AVANTEL,AVANTEL LIMITED,77908,107.55
AVANTIFEED,AVANTI FEEDS LIMITED,884906,5639.10
AVG,AVG LOGISTICS LIMITED,6387,28.78
AVONMORE,AVONMORE CAP&MGT SERV LTD,15680,1.68
AVROIND,AVRO INDIA LIMITED,759,1.13
AVTNPL,AVT NATURAL PRODUCTS LTD,196687,159.64
AWFIS,AWFIS SPACE SOLUTIONS LTD,188048,1185.41
AWHCL,ANTONY WASTE HDG CELL LTD,223515,1500.39
AWL,ADANI WILMAR LIMITED,3885681,13037.82
AXISBANK,AXIS BANK LIMITED,1185980,13018.30
AXISBNKETF,AXISAMC - AXISBNKETF,1123,5.97
AXISBPSETF,AXISAMC - AXISBPSETF,1514,0.11
AXISCADES,AXISCADES TECH LTD,459289,2590.37
AXISCETF,AXISAMC - AXISCETF,4775,6.05
AXISGOLD,AXIS MF - AXIS GOLD ETF,12494,5.53
AXISHCETF,AXISAMC - AXISHCETF,5863,8.50
AXISILVER,AXISAMC - AXISILVER,4686,3.29
AXISNIFTY,AXISAMC - AXISNIFTY,9723,26.46
AXISTECETF,AXISAMC - AXISTECETF,11237,48.97
AXITA,AXITA COTTON LIMITED,104371,23.74
AXSENSEX,AXISAMC - AXSENSEX,6920,5.86
AYMSYNTEX,AYM SYNTEX LIMITED,500,0.51
AZAD,AZAD ENGINEERING LIMITED,145032,2032.87
BAIDFIN,BAID FINSERV LIMITED,5000,0.85
BAJAJ-AUTO,BAJAJ AUTO LIMITED,55783,5904.42
BAJAJCON,BAJAJ CONSUMER CARE LTD,639084,1582.32
BAJAJELEC,BAJAJ ELECT.LTD,67845,638.25
BAJAJFINSV,BAJAJ FINSERV LTD.,573530,9381.35
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,520684,2010.56
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,11385839,4398.38
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,10918,1002.97
BAJEL,BAJEL PROJECTS LIMITED,52675,120.51
BAJFINANCE,BAJAJ FINANCE LIMITED,561762,37975.04
BALAJITELE,BALAJI TELEFILMS LTD.,247689,190.33
BALAMINES,BALAJI AMINES LIMITED,164938,3696.48
BALAXI,BALAXI PHARMA LTD,9905,8.92
BALKRISIND,BALKRISHNA IND. LTD,92434,2712.66
BALMLAWRIE,BALMER LAWRIE & CO LTD,1791906,4546.21
BALPHARMA,BAL PHARMA LTD.,8101,12.18
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,1502374,7391.68
BALUFORGE,BALU FORGE INDUSTRIES LTD,224416,1631.15
BANARBEADS,BANARAS BEADS LTD,996,1.05
BANARISUG,BANNARI AMMAN SUGARS LTD,505,15.74
BANCOINDIA,BANCO PRODUCTS (I) LTD,209575,1323.08
BANDHANBNK,BANDHAN BANK LIMITED,15413267,29894.64
BANKBARODA,BANK OF BARODA,20394406,47838.11
BANKBEES,NIP IND ETF BANK BEES,225112,1108.58
BANKBETF,BFAM - BANKBETF,20214,10.44
BANKETF,MIRAEAMC - BANKETF,2186,11.64
BANKETFADD,DSPAMC - DSPBANKETF,8475,4.46
BANKIETF,ICICIPRAMC - IPRU5008,117718,47.28
BANKINDIA,BANK OF INDIA,30108851,35092.69
BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,14794,74.23
BANSALWIRE,BANSAL WIRE INDUSTRIES L,72228,248.80
BANSWRAS,BANSWARA SYNTEX LIMITED,13529,18.20
BARBEQUE,BARBEQUE NATION HOSP. LTD,100042,615.27
BASF,BASF INDIA LTD,57492,2613.83
BASML,BANNARI AM SPIN MILL LTD.,4368,2.74
BATAINDIA,BATA INDIA LTD,371515,5081.82
BAYERCROP,BAYER CROPSCIENCE LTD,14399,881.51
BBL,BHARAT BIJLEE LTD,37445,1327.96
BBOX,BLACK BOX LIMITED,6233,25.38
BBTC,BOMBAY BURMAH TRADING COR,167852,3631.53
BBTCL,B&B TRIPLEWALL CONT LTD,469,1.28
BCG,BRIGHTCOM GROUP LIMITED,20000,3.67
BCLIND,BCL INDUSTRIES LIMITED,2215776,1138.21
BCONCEPTS,BRAND CONCEPTS LIMITED,12962,77.07
BDL,BHARAT DYNAMICS LIMITED,3584833,47775.15
BECTORFOOD,MRS BECTORS FOOD SPE LTD,87179,1372.28
BEL,BHARAT ELECTRONICS LTD,45721217,128381.27
BEML,BEML LIMITED,846573,34342.37
BEPL,BHANSALI ENG. POLYMERS LT,2836819,4057.84
BERGEPAINT,BERGER PAINTS (I) LTD,322260,1721.46
BESTAGRO,BEST AGROLIFE LIMITED,4278,27.07
BFINVEST,BF INVESTMENT LIMITED,76782,424.37
BFSI,MIRAEAMC - MAFSETF,729467,175.88
BFUTILITIE,BF UTILITIES LIMITED,779660,6314.11
BGRENERGY,BGR ENERGY SYSTEMS LTD,22255,11.34
BHAGCHEM,BHAGIRADHA CHEM & INDS L,136892,380.75
BHAGERIA,BHAGERIA INDUSTRIES LTD,125506,234.07
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,9405,10.25
BHANDARI,BHANDARI HOSIERY EXP LTD,32250,2.30
BHARATFORG,BHARAT FORGE LTD,791499,12033.98
BHARATGEAR,BHARAT GEARS LTD.,9037,10.78
BHARATRAS,BHARAT RASAYAN LTD,12090,1318.43
BHARATWIRE,BHARAT WIRE ROPES LTD.,230774,516.91
BHARTIARTL,BHARTI AIRTEL LIMITED,445927,6291.98
BHARTIHEXA,BHARTI HEXACOM LIMITED,26963,295.00
BHEL,BHEL,22285287,59080.52
BIGBLOC,BIGBLOC CONSTRUCTION LTD,45344,111.83
BIKAJI,BIKAJI FOODS INTERN LTD,170454,1311.34
BIOCON,BIOCON LIMITED.,5590056,18771.87
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,2525,2.21
BIRLACABLE,BIRLA CABLE LIMITED,121582,305.06
BIRLACORPN,BIRLA CORPORATION LTD,360213,4878.68
BLAL,BEML LAND ASSETS LIMITED,645380,1610.94
BLISSGVS,BLISS GVS PHARMA LTD,714153,930.03
BLKASHYAP,B.L.KASHYAP & SON LTD,354748,262.52
BLS,BLS INTL SERVS LTD,2999973,10817.77
BLSE,BLS E-SERVICES LIMITED,1141174,2346.43
BLUEDART,BLUE DART EXPRESS LTD,23628,1730.54
BLUEJET,BLUE JET HEALTHCARE LTD,251807,1138.80
BLUESTARCO,BLUE STAR LIMITED,122624,1987.02
BODALCHEM,BODAL CHEMICALS LTD,1887896,1475.23
BOMDYEING,BOMBAY DYEING & MFG. CO L,4558833,8804.72
BOROLTD,BOROSIL LIMITED,219562,830.45
BORORENEW,BOROSIL RENEWABLES LTD,2023445,9993.52
BOROSCI,BOROSIL SCIENTIFIC LTD,76117,124.00
BOSCHLTD,BOSCH LIMITED,3026,939.21
BPCL,BHARAT PETROLEUM CORP  LT,5143997,16584.86
BPL,BPL LTD,195,0.26
BRIGADE,BRIGADE ENTER. LTD,112129,1354.40
BRITANNIA,BRITANNIA INDUSTRIES LTD,37033,2055.73
BSE,BSE LIMITED,822673,25292.73
BSE500IETF,ICICIPRAMC - ICICI500,268949,102.94
BSHSL,BOMBAY SUPER HYBRID SEEDS,15293,31.13
BSL,BSL LTD,1239,2.50
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,4192,2.18
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,295340,83.22
BSLSENETFG,BIRLASLAMC - BSLSENETFG,7615,6.29
BSOFT,BIRLASOFT LIMITED,4839381,29827.97
BTML,BODHI TREE MULTIMEDIA LTD,100,0.02
BUTTERFLY,BTRFLY GANDHI APPL LTD,11917,104.68
CAMLINFINE,CAMLIN FINE SCIENCES LTD,3121375,3345.31
CAMPUS,CAMPUS ACTIVEWEAR LIMITED,720043,2117.14
CAMS,COMPUTER AGE MNGT SER LTD,250275,9946.52
CANBK,CANARA BANK,58908714,61633.49
CANFINHOME,CAN FIN HOMES LTD,491850,4170.09
CANTABIL,CANTABIL RETAIL LTD,546334,1339.31
CAPACITE,CAPACITE INFRAPROJECT LTD,1191182,3824.57
CAPITALSFB,CAPITAL SMALL FIN BANK L,234573,718.31
CAPLIPOINT,CAPLIN POINT LAB LTD.,181410,3034.77
CAPTRUST,CAPITAL TRUST LIMITED,100,0.13
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,82437,1278.47
CAREERP,CAREER POINT LIMITED,3441,17.61
CARERATING,CARE RATINGS LIMITED,67093,616.49
CARTRADE,CARTRADE TECH LIMITED,180978,1588.95
CARYSIL,CARYSIL LIMITED,227434,1909.15
CASTROLIND,CASTROL INDIA LIMITED,16715313,34809.52
CCL,CCL PRODUCTS (I) LTD,253741,1740.54
CDSL,CENTRAL DEPO SER (I) LTD,3417317,45944.44
CEATLTD,CEAT LIMITED,157958,4264.45
CEIGALL,CEIGALL INDIA LIMITED,84251,291.76
CELLO,CELLO WORLD LIMITED,121138,948.63
CENTENKA,CENTURY ENKA LTD,128875,855.40
CENTRALBK,CENTRAL BANK OF INDIA,28514631,16465.93
CENTRUM,CENTRUM CAPITAL LIMITED,487371,170.79
CENTUM,CENTUM ELECTRONICS LTD,28642,433.12
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,128310,1052.66
CENTURYTEX,CENTURY TEXTILES LTD,287752,5830.68
CERA,CERA SANITARYWARE LTD,25363,2062.53
CESC,CESC LTD,5702395,9257.56
CGCL,CAPRI GLOBAL CAPITAL LTD,242100,528.32
CGPOWER,CG POWER AND IND SOL LTD,2636712,16836.90
CHALET,CHALET HOTELS LIMITED,141124,1192.22
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,2651894,12072.13
CHEMBOND,CHEMBOND CHEMICALS LTD,47576,255.35
CHEMCON,CHEMCON SPECIAL CHEM LTD,190154,506.12
CHEMFAB,CHEMFAB ALKALIS LIMITED,13256,82.21
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,415404,2090.79
CHENNPETRO,CHENNAI PETROLEUM CORP LT,1344975,12180.70
CHEVIOT,CHEVIOT COMPANY LIMITED,3083,44.61
CHOICEIN,CHOICE INTERNATIONAL LTD,224897,767.63
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,100220,1314.16
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,66707,885.73
CIEINDIA,CIE AUTOMOTIVE INDIA LTD,260744,1326.32
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,133009,1536.17
CIPLA,CIPLA LTD,232083,3317.74
CLEAN,CLEAN SCIENCE & TECH LTD,396083,5666.80
CLEDUCATE,CL EDUCATE LIMITED,732,0.82
CLSEL,CHAMAN LAL SETIA EXP LTD,166205,352.77
CMSINFO,CMS INFO SYSTEMS LIMITED,582485,2690.21
COALINDIA,COAL INDIA LTD,7161960,32072.71
COASTCORP,COASTAL CORPORATION LTD,1586,4.54
COCHINSHIP,COCHIN SHIPYARD LIMITED,1898825,38546.15
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,81992,44.69
COFORGE,COFORGE LIMITED,119386,6840.35
COLPAL,COLGATE PALMOLIVE LTD.,46965,1461.29
COMMOIETF,ICICIPRAMC - ICICICOMMO,37855,25.57
COMPUSOFT,COMPUCOM SOFTWARE LTD,29817,10.79
CONCOR,CONTAINER CORP OF IND LTD,3016805,27402.91
CONCORDBIO,CONCORD BIOTECH LIMITED,146114,2504.54
CONFIPET,CONFIDENCE PETRO IND LTD.,4546364,3811.10
CONSOFINVT,CONSO. FIN. & HOLD. LTD.,487,1.30
CONSUMBEES,NIP IND ETF CONSUMPTION,157323,206.82
CONSUMIETF,ICICIPRAMC - ICICICONSU,37284,39.25
CONTROLPR,CONTROL PRINT LIMITED,46804,353.03
CORDSCABLE,CORDS CABLE INDUS LTD.,500,1.00
COROMANDEL,COROMANDEL INTERNTL. LTD,176336,2868.52
COSMOFIRST,COSMO FIRST LIMITED,246472,1735.50
CPSEETF,CPSE ETF,6968920,6195.10
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,25377,1283.65
CREATIVE,CREATIVE NEWTECH LIMITED,386803,3297.38
CREDITACC,CREDITACCESS GRAMEEN LTD,673153,8296.39
CREST,CREST VENTURES LIMITED,56202,241.67
CRISIL,CRISIL LTD,43030,1855.43
CROMPTON,CROMPT GREA CON ELEC LTD,668934,2694.09
CSBBANK,CSB BANK LIMITED,763323,2469.06
CSLFINANCE,CSL FINANCE LIMITED,14773,63.90
CTE,CAMBRIDGE TECH ENTER LTD,3046,4.29
CUB,CITY UNION BANK LTD,2308808,3507.50
CUMMINSIND,CUMMINS INDIA LTD,230137,8316.10
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,8089,20.04
CYIENT,CYIENT LIMITED,451948,8275.88
CYIENTDLM,CYIENT DLM LIMITED,345192,2322.17
DABUR,DABUR INDIA LTD,431867,2555.83
DALBHARAT,DALMIA BHARAT LIMITED,328490,5977.11
DALMIASUG,DALMIA BHARAT SUG IN LTD,347109,1534.01
DAMODARIND,DAMODAR INDUSTRIES LTD,1000,0.53
DANGEE,DANGEE DUMS LIMITED,700,0.05
DATAMATICS,DATAMATICS GLOBAL SER LTD,454037,2729.77
DATAPATTNS,DATA PATTERNS INDIA LTD,619672,17155.13
DAVANGERE,DAVANGERE SUGAR COMPANY L,1470157,117.11
DBCORP,D.B.CORP LTD,87669,266.35
DBL,DILIP BUILDCON LIMITED,976223,4550.09
DBOL,DHAMPUR BIO ORGANICS LTD,341485,438.36
DBREALTY,VALOR ESTATE LIMITED,4562268,9290.60
DCAL,DISHMAN CARBO AMCIS LTD,1426563,2626.84
DCBBANK,DCB BANK LIMITED,7271217,8755.66
DCM,DCM LIMITED,200,0.16
DCMNVL,DCM NOUVELLE LIMITED,3200,8.78
DCMSHRIRAM,DCM SHRIRAM LIMITED,100766,1099.90
DCMSRIND,DCM SHRIRAM IND LTD,722532,1360.87
DCW,DCW LTD,4068130,3199.16
DCXINDIA,DCX SYSTEMS LIMITED,148663,549.16
DECCANCE,DECCAN CEMENTS LIMITED,39870,254.87
DEEDEV,DEE DEVELOPMENT ENG LTD,49052,138.08
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,1315721,10915.33
DEEPAKNTR,DEEPAK NITRITE LTD,265689,6783.51
DEEPENR,DEEP ENE RESOURCES LTD,100,0.27
DEEPINDS,DEEP INDUSTRIES LIMITED,579781,1940.19
DELHIVERY,DELHIVERY LIMITED,1495076,5689.18
DELTACORP,DELTA CORP LIMITED,6323743,8476.72
DELTAMAGNT,DELTA MANUFACTURING LTD,3181,3.43
DEN,DEN NETWORKS LTD,4471560,2284.15
DENORA,DE NORA INDIA LIMITED,16250,238.40
DEVIT,DEV INFO TECHNOLOGY LTD,15847,23.71
DEVYANI,DEVYANI INTERNATIONAL LTD,1986164,3198.41
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,1778741,3746.22
DHANBANK,DHANLAXMI BANK LIMITED,212928,85.64
DHANI,DHANI SERVICES LIMITED,2174134,1190.72
DHANUKA,DHANUKA AGRITECH LTD,42248,623.91
DHARMAJ,DHARMAJ CROP GUARD LTD,140860,367.17
DHUNINV,DHUNSERI INVESTMENTS LTD,1082,18.70
DIAMINESQ,DIAMINES & CHEMICALS LTD,3238,12.97
DIAMONDYD,PRATAAP SNACKS LIMITED,405394,3221.74
DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,1000,0.50
DIGISPICE,DIGISPICE TECHNOLOGIES LT,36900,14.71
DIL,DEBOCK INDUSTRIES LIMITED,16853,1.56
DISHTV,DISH TV INDIA LTD.,35471381,6203.45
DIVGIITTS,DIVGI TORQTRANSFER SYST L,73886,501.46
DIVISLAB,DIVI S LABORATORIES LTD,85725,4052.50
DIVOPPBEES,NIP IND ETF DIV OPP,133353,100.82
DIXON,DIXON TECHNO (INDIA) LTD,122864,13887.42
DLF,DLF LIMITED,1428854,11414.22
DLINKINDIA,D-LINK INDIA LTD,215943,997.28
DMART,AVENUE SUPERMARTS LIMITED,117533,5551.39
DMCC,DMCC SPECIALITY CHEMICALS,25805,55.09
DODLA,DODLA DAIRY LIMITED,68147,758.37
DOLATALGO,DOLAT ALGOTECH LIMITED,488634,569.39
DOLLAR,DOLLAR INDUSTRIES LIMITED,142875,728.76
DOMS,DOMS INDUSTRIES LIMITED,27041,624.34
DONEAR,DONEAR IND. LIMITED,271,0.30
DPABHUSHAN,D. P. ABHUSHAN LIMITED,1759,26.04
DPSCLTD,DPSC LIMITED,71018,14.73
DPWIRES,D P WIRES LIMITED,28983,110.98
DRBECK,SCHENECTADY-BECK INDIA LT,12,1.39
DREAMFOLKS,DREAMFOLKS SERVICES LTD,393344,1879.96
DREDGECORP,DREDGING CORP OF INDIA,98,1.33
DRREDDY,DR. REDDY S LABORATORIES,249444,15700.20
DSSL,DYNACONS SYS & SOLN LTD,37623,446.35
DTIL,DHUNSERI TEA & IND. LTD.,1098,2.90
DUCON,DUCON INFRATECHNOLOGIES L,5144,0.56
DVL,DHUNSERI VENTURES LIMITED,40772,153.26
DWARKESH,DWARIKESH SUGAR IND LTD,4811361,3531.16
DYCL,DYNAMIC CABLES LIMITED,40924,213.87
DYNAMATECH,DYNAMATIC TECHNOLOGIES,25346,1690.52
DYNPRO,DYNEMIC PRODUCTS LIMITED,4438,12.43
EASEMYTRIP,EASY TRIP PLANNERS LTD,35832206,14679.24
EBBETF0425,EDELAMC - EBBETF0425,106,1.29
